2015-05-29T17:52:39.433	23.478	[]	25.400	[]	43.600	[]
2015-05-29T17:52:53.064	23.478	[]	25.400	[]	43.700	[]
2015-05-29T17:53:01.454	23.723	[]	25.400	[]	43.700	[]
2015-05-29T17:53:16.146	23.478	[]	25.400	[]	43.700	[]
2015-05-29T17:53:21.407	23.478	[]	25.400	[]	43.400	[]
2015-05-29T17:53:36.078	23.478	[]	25.400	[]	43.300	[]
2015-05-29T17:53:49.735	23.478	[]	25.400	[]	42.800	[]
2015-05-29T17:54:18.023	23.478	[]	25.400	[]	42.700	[]
2015-05-29T17:54:32.685	23.478	[]	25.400	[]	42.600	[]
2015-05-29T17:54:41.087	23.723	[]	25.400	[]	42.600	[]
2015-05-29T17:54:46.344	23.723	[]	25.400	[]	42.500	[]
2015-05-29T17:54:57.894	23.723	[]	25.300	[]	42.500	[]
2015-05-29T17:55:09.425	23.478	[]	25.300	[]	42.500	[]
2015-05-29T17:55:12.578	23.478	[]	25.400	[]	42.500	[]
2015-05-29T17:55:26.181	23.478	[]	25.300	[]	42.500	[]
2015-05-29T17:55:29.326	23.478	[]	25.300	[]	42.300	[]
2015-05-29T17:55:37.712	23.723	[]	25.300	[]	42.300	[]
2015-05-29T17:55:42.972	23.723	[]	25.300	[]	42.400	[]
2015-05-29T17:55:57.645	23.723	[]	25.300	[]	42.500	[]
2015-05-29T17:56:06.028	23.478	[]	25.300	[]	42.500	[]
2015-05-29T17:56:11.28	23.478	[]	25.300	[]	42.400	[]
2015-05-29T17:56:39.622	23.478	[]	25.300	[]	42.200	[]
2015-05-29T17:56:48.026	23.723	[]	25.300	[]	42.200	[]
2015-05-29T17:57:02.699	23.478	[]	25.300	[]	42.200	[]
2015-05-29T17:57:07.939	23.478	[]	25.300	[]	42.700	[]
2015-05-29T17:57:22.591	23.478	[]	25.300	[]	43.100	[]
2015-05-29T17:57:30.996	23.723	[]	25.300	[]	43.100	[]
2015-05-29T17:57:34.148	23.723	[]	25.200	[]	43.100	[]
2015-05-29T17:57:36.251	23.723	[]	25.200	[]	43.200	[]
2015-05-29T17:57:50.937	23.723	[]	25.200	[]	43.300	[]
2015-05-29T17:57:59.328	23.478	[]	25.200	[]	43.300	[]
2015-05-29T17:58:02.493	23.478	[]	25.300	[]	43.300	[]
2015-05-29T17:58:04.617	23.478	[]	25.300	[]	43.400	[]
2015-05-29T17:58:13.036	23.723	[]	25.300	[]	43.400	[]
2015-05-29T17:58:16.202	23.723	[]	25.200	[]	43.400	[]
2015-05-29T17:58:19.368	23.723	[]	25.200	[]	43.300	[]
2015-05-29T17:58:27.752	23.478	[]	25.200	[]	43.300	[]
2015-05-29T17:58:30.909	23.478	[]	25.300	[]	43.300	[]
2015-05-29T17:58:33.021	23.478	[]	25.300	[]	43.400	[]
2015-05-29T17:58:47.692	23.478	[]	25.300	[]	44.400	[]
2015-05-29T17:58:56.061	23.723	[]	25.300	[]	44.400	[]
2015-05-29T17:59:01.315	23.723	[]	25.300	[]	44.700	[]
2015-05-29T17:59:16.014	23.723	[]	25.300	[]	45.300	[]
2015-05-29T17:59:24.417	23.478	[]	25.300	[]	45.300	[]
2015-05-29T17:59:29.67	23.478	[]	25.300	[]	45.500	[]
2015-05-29T17:59:38.065	23.723	[]	25.300	[]	45.500	[]
2015-05-29T17:59:44.36	23.723	[]	25.300	[]	45.600	[]
2015-05-29T17:59:59.034	23.723	[]	25.300	[]	45.800	[]
2015-05-29T18:00:12.662	23.723	[]	25.300	[]	46.0	[]
2015-05-29T18:00:27.333	23.723	[]	25.300	[]	46.200	[]
2015-05-29T18:00:37.84	23.723	[]	25.400	[]	46.200	[]
